,,,,,,,Rv0061c,24.43,
Rv0062 - Rv0065,65552,72222,6670,+,8.5,5
,,,,,,,Rv0062,3.99,
,,,,,,,Rv0063,6.88,2.34
,,,,,,,Rv0064,11.78,14.66
,,,,,,,Rv0064A,7.67,2.87
,,,,,,,Rv0065,17.79,
Rv0066c - Rv0067c,72274,75198,2924,-,5.74,2
,,,,,,,Rv0066c,9.05,
,,,,,,,Rv0067c,3.01,5.17
Rv0068,75301,76212,911,+,NOT EXPRESSED,1.0
Rv0069c - Rv0070c,76237,78896,2659,-,6.11,2
,,,,,,,Rv0069c,8.11,
,,,,,,,Rv0070c,4.11,
Rv0071 - Rv0075,79486,85168,5682,+,8.48,5
,,,,,,,Rv0071,3.97,
,,,,,,,Rv0072,7.21,15.81
,,,,,,,Rv0073,7.12,14.0
,,,,,,,Rv0074,6.14,4.49
,,,,,,,Rv0075,8.56,9.0
Rv0076c,85183,85572,389,-,15.26,1
,,,,,,,Rv0076c,15.26,
Rv0077c,85636,86466,830,-,6.02,1
,,,,,,,Rv0077c,6.02,
Rv0078,86528,87133,605,+,4.96,1
,,,,,,,Rv0078,4.96,
Rv0078A - Rv0078B,87208,88004,796,-,46.19,2
,,,,,,,Rv0078A,32.14,
,,,,,,,Rv0078B,60.23,
Rv0079 - Rv0080,88204,89480,1276,+,125.28,2
,,,,,,,Rv0079,172.46,
,,,,,,,Rv0080,78.11,
Rv0081 - Rv0082,89575,90403,828,+,2.29,2
,,,,,,,Rv0081,2.74,
,,,,,,,Rv0082,2.14,2.0
Rv0083,90400,92322,1922,+,NOT EXPRESSED,0.98
Rv0084,92328,93278,950,+,NOT EXPRESSED,1.99
Rv0085,93289,93951,662,+,NOT EXPRESSED,0.79
Rv0086,93951,95417,1466,+,NOT EXPRESSED,1.31
Rv0087,95414,96892,1478,+,NOT EXPRESSED,0.67
Rv0088,96927,97601,674,+,20.79,1
,,,,,,,Rv0088,20.79,
Rv0089,97758,98351,593,+,2.65,1
,,,,,,,Rv0089,2.65,
Rv0090,98480,99250,770,+,NOT EXPRESSED,0.62
Rv0091 - Rv0092,99684,102868,3184,+,4.13,2
,,,,,,,Rv0091,3.38,
,,,,,,,Rv0092,4.86,4.16
Rv0093c,102815,103663,848,-,7.01,1
,,,,,,,Rv0093c,7.01,
Rv0094c,103710,104663,953,-,NOT EXPRESSED,1.17
Rv0095c,104805,105215,410,-,3.28,1
,,,,,,,Rv0095c,3.28,
Rv0096,105324,106715,1391,+,NOT EXPRESSED,0.85
Rv0097 - Rv0101,106734,117539,10805,+,3.11,5
,,,,,,,Rv0097,3.19,
,,,,,,,Rv0098,2.32,
,,,,,,,Rv0099,2.32,4.0
,,,,,,,Rv0100,3.25,4.0
,,,,,,,Rv0101,2.66,
Rv0102,117714,119699,1985,+,3.27,1
,,,,,,,Rv0102,3.27,
Rv0103c,119915,122173,2258,-,8.95,1
,,,,,,,Rv0103c,8.95,
Rv0104,122317,123831,1514,+,5.42,1
,,,,,,,Rv0104,5.42,
Rv0105c,123980,124264,284,-,NOT EXPRESSED,0.46
Rv0106,124374,125570,1196,+,NOT EXPRESSED,1.52
Rv0107c,125643,130541,4898,-,9.26,1
,,,,,,,Rv0107c,9.26,
Rv0108c,130895,131104,209,-,202.53,1
,,,,,,,Rv0108c,202.53,
Rv0109,131382,132872,1490,+,NOT EXPRESSED,1.3
Rv0110,133020,133769,749,+,2.77,1
,,,,,,,Rv0110,2.77,
Rv0111,133950,137909,3959,+,22.46,1
,,,,,,,Rv0111,22.46,
Rv0112 - Rv0115,136289,139673,3384,+,4.33,4
,,,,,,,Rv0112,3.98,
,,,,,,,Rv0113,6.32,5.27
,,,,,,,Rv0114,3.06,4.19
,,,,,,,Rv0115,3.13,
Rv0116c,140267,141022,755,-,14.04,1
,,,,,,,Rv0116c,14.04,
Rv0117,141200,142144,944,+,3.57,1
,,,,,,,Rv0117,3.57,
Rv0118c,142128,143876,1748,-,4.0,1
,,,,,,,Rv0118c,4.0,
Rv0119,144049,145626,1577,+,4.29,1
,,,,,,,Rv0119,4.29,
Rv0120c - Rv0121c,145627,148342,2715,-,5.1,2
,,,,,,,Rv0120c,7.33,
,,,,,,,Rv0121c,4.49,3.49
Rv0122 - Rv0123,148491,149224,733,+,3.05,2
,,,,,,,Rv0122,3.46,
,,,,,,,Rv0123,2.65,
Rv0124,149533,150996,1463,+,NOT EXPRESSED,0.48
Rv0125 - Rv0128,151148,156446,5298,+,10.66,4
,,,,,,,Rv0125,15.89,
,,,,,,,Rv0126,9.73,17.79
,,,,,,,Rv0127,10.28,8.76
,,,,,,,Rv0128,8.35,3.82
Rv0129c,156578,157600,1022,-,68.67,1
,,,,,,,Rv0129c,68.67,
Rv0130,157847,158302,455,+,3.5,1
,,,,,,,Rv0130,3.5,
Rv0131c - Rv0132c,158315,160782,2467,-,3.4,2
,,,,,,,Rv0131c,4.66,
,,,,,,,Rv0132c,3.48,2.07
Rv0133,160869,161474,605,+,4.16,1
,,,,,,,Rv0133,4.16,
Rv0134,161771,162673,902,+,23.23,1
,,,,,,,Rv0134,23.23,
Rv0135c,162644,163249,605,-,28.97,1
,,,,,,,Rv0135c,28.97,
Rv0136,163366,164691,1325,+,5.75,1
,,,,,,,Rv0136,5.75,
Rv0137c,164712,165260,548,-,15.28,1
,,,,,,,Rv0137c,15.28,
Rv0138 - Rv0140,165323,167290,1967,+,7.7,3
,,,,,,,Rv0138,3.41,
,,,,,,,Rv0139,6.04,3.0
,,,,,,,Rv0140,16.11,9.93
Rv0141c,167271,167681,410,-,16.38,1
,,,,,,,Rv0141c,16.38,
Rv0142,167711,168637,926,+,5.89,1
,,,,,,,Rv0142,5.89,
Rv0143c,168704,170182,1478,-,6.04,1
,,,,,,,Rv0143c,6.04,
Rv0144 - Rv0146,170284,173143,2859,+,70.41,3
,,,,,,,Rv0144,67.85,
,,,,,,,Rv0145,141.51,49.29
,,,,,,,Rv0146,23.63,69.79
Rv0147 - Rv0149,173238,176668,3430,+,22.34,3
,,,,,,,Rv0147,16.3,
,,,,,,,Rv0148,27.55,8.29
,,,,,,,Rv0149,18.86,40.71
Rv0150c,176665,176952,287,-,8.99,1
,,,,,,,Rv0150c,8.99,
Rv0151c,177543,179309,1766,-,3.54,1
,,,,,,,Rv0151c,3.54,
